"","SRR11647685","SRR11647686","SRR11647687","SRR11647695","SRR11647696","SRR11647697"
"ENSG00000259460.2",4.67687988267849,5.36047196229113,5.29472645613578,4.88724735456306,4.50339408566583,3.91622432200816
"ENSG00000259225.10",4.07852229288954,3.89449094203214,3.95529216624375,4.56100588431793,6.82754989727342,4.50507825207958
"ENSG00000259380.7",4.42300633790952,4.62421251992889,4.16680776179013,3.20448759227673,3.20448759227673,3.20448759227673
"ENSG00000236914.5",4.32204544747478,4.69495571713648,4.25494920623463,4.42615702803377,4.43339899728814,4.50507825207958
"ENSG00000166068.14",8.80881993249872,8.39341295593293,8.99020708153204,9.31988922933529,9.70440870169,9.04974879978844
"ENSG00000171262.11",8.80507296127748,8.53397136136648,8.72873174522548,8.68930689285921,8.83561108387022,9.10178972156481
"ENSG00000172575.15",8.14586946985755,7.42294089056334,7.96353757960833,8.32102074981121,7.63115158465258,6.48550887959589
"ENSG00000286786.1",4.67687988267849,4.62421251992889,5.58991388529488,5.18030366918138,4.74465458050146,3.91622432200816
"ENSG00000259326.1",3.92168993085645,3.69469561858317,4.76724395359066,4.68059346650137,3.83271405382899,3.91622432200816
"ENSG00000175779.6",5.47343710414053,4.54854812403889,5.11744723314561,5.02147404100196,4.79759675044398,4.50507825207958
"ENSG00000308144.1",4.20883704298722,3.69469561858317,3.64120379958124,4.2699972330958,4.08618450602861,3.71028626417903
"ENSG00000259345.8",6.11970964354436,5.70795129289726,5.50806610480394,6.42355979391807,6.63321205733934,5.7086764939242
"ENSG00000259278.3",3.71420922273448,4.28077380410056,3.81978440788196,4.42615702803377,3.97095235095856,3.71028626417903
"ENSG00000307234.1",3.71420922273448,3.69469561858317,3.64120379958124,3.96627658271108,3.97095235095856,4.07192474765923
"ENSG00000308595.1",3.92168993085645,3.20448759227673,3.64120379958124,3.82885295922841,3.65045114690801,4.80697630767269
"ENSG00000137801.12",11.0784589683784,11.8427479381926,10.7082534713935,11.9021285027851,12.3682535031637,14.5709841550673
"ENSG00000276107.1",4.07852229288954,4.69495571713648,4.81707819383886,5.696863678261,4.74465458050146,6.1267502782186
"ENSG00000150667.9",4.59880564646377,4.69495571713648,4.60303945256248,4.42615702803377,4.50339408566583,5.19879354311828
"ENSG00000261136.1",4.74982229674447,4.69495571713648,5.03890879972485,5.44864593232979,4.79759675044398,3.71028626417903
"ENSG00000166073.12",6.06971276316889,6.03330084945427,5.71612939893266,7.5349017141509,7.91253293703056,8.3339025275919
"ENSG00000128829.13",9.64747112996778,9.37530582740351,9.42841380803936,9.82705860511526,9.68741806637846,9.53929659458285
"ENSG00000140319.12",12.2408625830578,11.90268605081,10.9446753079509,11.0246690941377,12.1944081646238,12.5418040506714
"ENSG00000248508.11",5.84944936588109,6.39315002883808,6.29717737993806,5.94904639915186,5.63150293602163,6.02705122498636
"ENSG00000104081.15",7.26606671174974,6.95575351951793,7.36782796725778,7.81933569729031,7.79613993184225,7.62736466242936
"ENSG00000156970.14",6.34592195157588,6.27642021831291,7.07967716321387,8.37540527168574,8.50967481337732,5.91962030962435
"ENSG00000308906.1",4.74982229674447,4.761486295414,4.66051384873074,4.93366920236027,4.18659394623208,3.20448759227673
"ENSG00000137843.13",7.72141453903983,7.29013416041085,7.87725536480929,8.04234521149199,7.16916657553427,5.49739467198645
"ENSG00000299376.1",3.20448759227673,3.69469561858317,4.25494920623463,4.4957888115003,3.20448759227673,3.20448759227673
"ENSG00000176753.5",4.51462482048822,3.69469561858317,3.95529216624375,3.82885295922841,3.20448759227673,3.20448759227673
"ENSG00000279409.1",5.3053114910213,4.37837929546679,4.16680776179013,4.2699972330958,3.97095235095856,4.20132552544726
"ENSG00000137841.13",8.00261083890476,7.90353320485409,7.97335643832315,8.24793764673183,8.75485295253369,9.00543467216492
"ENSG00000273855.1",3.20448759227673,3.69469561858317,4.06829755909197,3.64768922233784,4.08618450602861,4.31376170434831
"ENSG00000259330.3",7.4311756354704,7.51079656584891,7.58858236787111,7.03229695018755,8.36165644048783,8.95639336419776
"ENSG00000188549.14",8.90297190565472,8.83501852887423,9.22589253720982,7.99844343132013,7.23039498245291,8.00759647409601
"ENSG00000233041.9",3.20448759227673,3.20448759227673,7.14213523321573,3.20448759227673,3.20448759227673,3.20448759227673
"ENSG00000140323.7",4.32204544747478,4.54854812403889,4.66051384873074,4.18068797538561,4.18659394623208,4.20132552544726
"ENSG00000128944.14",6.69569195930599,7.18712107748705,6.71834398383112,8.35234858799325,8.50262416213341,7.67672965973539
"ENSG00000128928.11",8.63397913498255,8.77609704100717,8.76589487367771,8.89469952165779,8.65028745221825,8.50287623889409
"ENSG00000140320.13",7.361267954404,7.76048212203595,7.8561787440309,7.83606775362646,7.80763983672901,7.43028683510535
"ENSG00000169105.8",6.46599739529895,6.69462023316342,6.23237213608042,6.96264038382613,7.30545574452423,8.10689740865613
"ENSG00000128891.18",7.31973502284367,7.67945466941913,6.92574758329771,7.36832210500016,6.93678065544069,7.08444563556736
"ENSG00000223313.1",3.71420922273448,3.89449094203214,3.81978440788196,3.96627658271108,4.08618450602861,4.07192474765923
"ENSG00000166133.19",5.75681266989576,6.27642021831291,5.80926757432951,6.16215044757528,6.3455114931024,6.05265472813642
"ENSG00000137812.21",6.59428376093498,6.96825653347316,7.90830226722176,8.51689887542813,8.60162862582422,6.1267502782186
"ENSG00000245849.9",7.6310323851145,7.50224912759646,8.03090281141084,8.11266394311371,6.65900891158804,6.55812224033569
"ENSG00000051180.18",5.8789854584227,5.93316994472077,5.80926757432951,7.24822982507757,7.46667384276655,6.21978852528531
"ENSG00000137824.17",8.11591642534636,8.26311930067005,8.1568531884189,8.71663946315192,8.92795619835898,8.50742450337764
"ENSG00000310466.1",4.07852229288954,4.04567675336828,4.06829755909197,4.08084467490131,4.27639885326691,3.91622432200816
"ENSG00000137880.6",3.71420922273448,3.69469561858317,3.81978440788196,4.18068797538561,4.08618450602861,3.91622432200816
"ENSG00000104129.11",7.19889208587219,7.16559813746226,7.19358234235347,6.95240605260945,6.87225179261064,7.14430020364181
"ENSG00000188277.10",8.16354664942203,7.96695558022956,7.07967716321387,6.74253299331119,5.33272660364821,3.91622432200816
"ENSG00000166140.17",8.00914516233868,8.24788690798955,7.95860290722646,7.95826241236504,8.01029429523897,7.69281480657789
"ENSG00000166143.11",3.92168993085645,4.04567675336828,4.25494920623463,4.2699972330958,3.20448759227673,3.20448759227673
"ENSG00000261183.8",7.75292064757148,7.8028264041534,7.21862858605701,6.8894083439296,6.93678065544069,5.24590108072638
"ENSG00000166145.16",11.9470615993013,11.8214883921316,11.5552493453281,10.9103516657714,11.5069111964943,8.10088782466991
"ENSG00000104140.8",9.34096787012247,9.22275931286234,8.70537654215824,8.62343985038229,9.74379021469973,4.31376170434831
"ENSG00000104142.12",7.7293560484656,7.78884976385097,7.53649479685866,8.05668648455447,8.51318724292925,8.47528095222912
"ENSG00000251161.5",4.51462482048822,4.46702883748123,4.81707819383886,5.56468153396415,4.68912687484386,4.4140522738678
"ENSG00000128917.9",6.16797383906926,6.87834260987298,6.55670504070328,6.56528935266747,6.29680576925227,7.65225918099149
"ENSG00000293738.1",3.92168993085645,4.28077380410056,3.81978440788196,4.42615702803377,3.97095235095856,3.91622432200816
"ENSG00000128965.13",8.4301002546127,8.15838718156552,7.18513524802091,5.94904639915186,5.42965469954889,5.04591674572416
"ENSG00000128908.20",9.00447832094294,9.04335445990818,9.20523280668511,9.16319422031835,8.96688880918616,8.5164781857052
"ENSG00000259617.1",3.20448759227673,3.69469561858317,4.33518493609586,4.4957888115003,3.20448759227673,3.71028626417903
"ENSG00000259463.1",3.92168993085645,4.62421251992889,3.81978440788196,3.82885295922841,3.65045114690801,3.20448759227673
"ENSG00000157021.9",5.75681266989576,5.54550091467996,5.45056189932958,7.19722441260171,7.32161501164646,6.85984853951562
"ENSG00000187446.13",11.4244201464764,11.3972991281257,11.3602466881627,10.1842529564935,10.965238780353,10.0373929553345
"ENSG00000247556.8",11.6885926173323,11.4853670200216,11.5384215811729,11.3186464661231,11.2092820433461,11.2624726097742
"ENSG00000137806.11",7.5254807458063,7.54448626438693,7.31465011453452,7.08941282594127,7.8471802956869,7.43028683510535
"ENSG00000137815.16",10.9672281815613,10.8223840239117,10.4315800004212,10.7594378040193,11.2044047436236,11.3074768018724
"ENSG00000137825.12",4.20883704298722,4.04567675336828,5.32741932339389,5.18030366918138,4.89675375874193,4.4140522738678
"ENSG00000062524.17",5.05864561588622,4.69495571713648,5.64182607940926,5.28755714698971,4.35811755799397,4.31376170434831
"ENSG00000103932.13",7.45053901625961,7.48500000639523,7.669391465719,7.85260735968671,7.32962682740712,6.96995316728335
"ENSG00000259838.1",6.59428376093498,6.6486244824146,5.11744723314561,5.72181505123301,6.83885758757516,6.59307761341128
"ENSG00000092445.13",8.51972421041994,8.59541736264667,8.45531536612769,7.32148583669666,7.46667384276655,6.75599112638858
"ENSG00000174197.20",9.03358712804249,9.21495238520563,9.90392126277899,9.80459963090209,9.27470632152953,8.30806018619576
"ENSG00000137802.16",8.85303995451232,9.15092700286995,8.80212387233009,8.95713795308766,8.59832553447318,8.00759647409601
"ENSG00000243789.12",3.20448759227673,4.17142669389946,4.66051384873074,4.62244246527487,3.83271405382899,3.20448759227673
"ENSG00000168970.22",5.16314466402918,5.57960044670361,6.38910015287584,6.43839028026115,4.84822150024967,4.50507825207958
"ENSG00000243708.12",4.67687988267849,4.62421251992889,4.66051384873074,4.97836449140879,4.08618450602861,3.20448759227673
"ENSG00000137877.10",6.3870948668965,6.87834260987298,7.09780244931752,6.39342234102528,6.31322936974738,5.29133851255518
"ENSG00000174171.8",4.59880564646377,4.99504587743246,4.4779017452831,4.18068797538561,3.97095235095856,3.20448759227673
"ENSG00000103966.12",9.00447832094294,8.94294653348419,8.36502114456867,8.86786366541393,9.80091696090233,9.02141795298227
"ENSG00000278493.1",4.20883704298722,4.28077380410056,3.95529216624375,4.56100588431793,3.83271405382899,4.58872844209527
"ENSG00000259883.3",4.20883704298722,4.04567675336828,3.64120379958124,4.18068797538561,3.83271405382899,3.71028626417903
"ENSG00000246740.3",3.92168993085645,3.69469561858317,4.40912737382042,5.59217809049154,3.20448759227673,3.20448759227673
"ENSG00000188089.14",5.34941328683193,5.32011737105391,5.45056189932958,8.56113537442984,5.54870853925051,3.20448759227673
"ENSG00000159337.7",5.43338198081444,4.17142669389946,5.53591026343453,4.35127424538768,3.65045114690801,3.71028626417903
"ENSG00000168907.14",7.47910273901457,7.51079656584891,7.83478863423946,8.88402505123658,7.39215863271273,4.07192474765923
"ENSG00000166887.17",9.35896540370045,9.45479132462428,9.78646036151923,9.86553950611121,9.35711513604394,9.1315469900571
"ENSG00000261002.6",3.71420922273448,3.20448759227673,4.66051384873074,4.08084467490131,3.20448759227673,3.20448759227673
"ENSG00000103978.18",10.0516448145847,9.63914203365465,9.77529213570768,9.58333655163348,10.2491115308364,9.91613604574493
"ENSG00000214013.10",8.48734986516029,8.23249166711472,8.68760837541353,7.81933569729031,8.34991697887377,7.44936399788053
"ENSG00000258461.5",4.67687988267849,4.69495571713648,4.66051384873074,4.68059346650137,4.74465458050146,3.20448759227673
"ENSG00000092529.26",6.23737965821881,6.93041391548682,7.8239730697779,6.8894083439296,5.63150293602163,4.4140522738678
"ENSG00000103994.18",10.5448460855357,10.4280467732335,10.534518903797,9.91092689374822,10.1944047982805,10.2312214975304
"ENSG00000092531.11",7.78375098070674,7.32935086501595,7.59496244579725,7.56199653205164,8.24817820849943,7.60203108253353
"ENSG00000261684.3",3.92168993085645,3.89449094203214,4.54233107355991,4.42615702803377,4.18659394623208,3.71028626417903
"ENSG00000180979.11",7.92179281859076,7.49365048128264,7.84552345887502,8.01322667326124,8.02514073179993,7.81539908060095
"ENSG00000137814.13",8.09764080024427,7.72421672998788,7.56277476348273,7.87975755969951,8.73393609506616,7.78571901904799
"ENSG00000159433.12",8.07290665595385,9.10379170178918,8.61426061032804,7.60821599502995,7.31355815492087,7.25698384885668
"ENSG00000140326.14",6.3870948668965,6.98065096055474,6.75316904519016,7.17102359145459,6.646169128103,6.46675721243429
"ENSG00000274403.1",3.71420922273448,4.88401148977963,4.76724395359066,4.4957888115003,4.08618450602861,4.31376170434831
"ENSG00000128881.19",7.81393401713347,7.8371849204076,8.06802712591177,8.12632466318445,7.68827842499804,8.01400760531617
"ENSG00000159459.13",8.63397913498255,8.49580536999984,9.08598905096169,8.9973101366068,8.93320836133307,8.85657167927005
"ENSG00000205871.5",6.82053723231785,6.31641728460638,5.15493915348938,4.62244246527487,6.06365437365353,6.1267502782186
"ENSG00000137842.8",7.47910273901457,7.04105873046674,7.54969490885399,7.17102359145459,7.97504505867375,7.21296900586223
"ENSG00000166946.15",10.0610977162001,9.51324867721301,9.41588208853045,9.20238297864322,9.60097697202539,9.37736717999908
"ENSG00000104055.17",7.68103507175485,6.78237109696468,7.22688089555389,7.58198729761452,7.13296558250253,3.20448759227673
"ENSG00000159495.8",4.20883704298722,3.89449094203214,4.91079272490133,3.82885295922841,5.65800499704051,3.20448759227673
"ENSG00000168806.8",7.44088999513746,7.6016054871928,7.48931441514729,7.38360022423983,7.50252869646415,7.33089812757241
"ENSG00000168803.17",7.77610516253669,7.20832513525175,6.96581372769275,6.96264038382613,6.49667310640441,6.72486955271774
"ENSG00000140265.15",7.9424269027809,8.24277342708223,8.39453563149952,8.4351443052564,8.26077319039545,7.77064601116501
"ENSG00000137822.14",7.56153361879152,7.90353320485409,7.84552345887502,8.01322667326124,7.9284174610362,7.46819081555534
"ENSG00000067369.15",8.16354664942203,8.20646141740397,9.37207017416255,9.37237584763125,8.45593420894722,8.00115665164391
"ENSG00000166963.13",8.35518262568079,8.84517095980235,8.98051259618293,8.61377962616237,8.99980036399275,9.68084752339566
"ENSG00000168781.25",7.79135635145909,8.00370899059064,8.07716048691339,7.84160211905321,7.71295688104725,7.24610631979499
"ENSG00000237289.11",7.59670335879519,8.01575443350595,7.85086096991676,7.3987172738661,7.76698117713046,3.91622432200816
"ENSG00000242866.10",4.42300633790952,4.17142669389946,4.06829755909197,3.96627658271108,4.08618450602861,3.20448759227673
"ENSG00000166762.19",6.94902888468586,6.43000291289164,6.89494161888811,7.21442890888957,5.26384796759719,5.29133851255518
"ENSG00000275601.1",4.59880564646377,3.20448759227673,3.81978440788196,4.42615702803377,3.65045114690801,3.20448759227673
"ENSG00000223572.11",7.42139504124951,7.8371849204076,6.87402814376228,6.52424265353709,7.24741838699092,4.07192474765923
"ENSG00000291053.2",4.67687988267849,4.62421251992889,4.40912737382042,4.56100588431793,4.68912687484386,4.4140522738678
"ENSG00000205771.9",4.07852229288954,3.69469561858317,4.4779017452831,3.64768922233784,3.65045114690801,4.07192474765923
"ENSG00000167004.15",12.0550742882107,11.8414811619699,12.1637393723793,12.3258175223254,12.9502463110257,12.820946384514
"ENSG00000140264.23",11.8182757302125,11.5031013177111,10.9080784638863,11.0641985323728,12.4287479575799,12.5290074108098
"ENSG00000242028.9",5.00290196029797,5.04697438487201,5.8535571405104,6.0499824574801,4.79759675044398,3.91622432200816
"ENSG00000140259.8",8.82741006913242,8.80412503717226,9.00223423220032,9.03398136253606,9.84615714612262,9.12859874675409
"ENSG00000092470.13",7.29850831657266,6.75371850517074,7.05205083736724,8.01812086293588,8.00531124895424,6.85984853951562
"ENSG00000171877.21",4.42300633790952,4.761486295414,4.54233107355991,4.4957888115003,4.74465458050146,5.49739467198645
"ENSG00000227973.1",4.59880564646377,4.761486295414,3.95529216624375,4.42615702803377,4.79759675044398,4.73882742394825
"ENSG00000289277.2",4.07852229288954,3.89449094203214,3.81978440788196,4.4957888115003,3.65045114690801,3.20448759227673
"ENSG00000166734.21",10.400899756468,9.87040321399685,10.2079279104571,10.2768957725454,10.6395666821241,10.5304398458361
"ENSG00000250130.1",5.34941328683193,5.73822118426322,5.07879833369364,5.10341262277906,4.89675375874193,4.73882742394825
"ENSG00000259499.1",4.20883704298722,3.69469561858317,3.95529216624375,3.96627658271108,3.83271405382899,3.91622432200816
"ENSG00000259595.1",3.71420922273448,4.17142669389946,4.60303945256248,4.4957888115003,3.20448759227673,3.91622432200816
"ENSG00000137770.15",9.2082737516065,8.74751322266969,9.16941733569595,9.43768923903505,9.40136259749819,8.36431348512109
"ENSG00000259563.1",4.07852229288954,4.54854812403889,4.16680776179013,3.64768922233784,3.97095235095856,3.71028626417903
"ENSG00000179523.8",7.50710898263494,7.30987666445336,7.27542033651228,7.15328600805544,6.26337040946435,6.88818205551453
"ENSG00000104131.14",10.7545475350325,10.6756097583652,10.3955673366858,10.1788061845585,11.0486378126226,10.768694474405
"ENSG00000104133.17",9.76010051740535,9.69819416721897,10.4753672546825,10.2931188625,9.59436301925574,8.93292372654395
"ENSG00000259659.1",4.59880564646377,5.51050713037041,4.54233107355991,5.06312074356301,4.98827747962614,4.50507825207958
"ENSG00000229474.9",5.69135874162068,4.88401148977963,5.32741932339389,7.03229695018755,5.42965469954889,4.87134223009766
"ENSG00000206957.2",4.07852229288954,4.04567675336828,3.95529216624375,4.2699972330958,4.35811755799397,3.91622432200816
"ENSG00000166710.24",14.8996185411852,13.4234473092876,12.8616833138532,14.485879492827,15.4390146026667,14.9265241561793
"ENSG00000185880.15",9.75039434456138,9.30595663226502,8.50012313545582,10.3111543783538,10.7537678604556,9.79679959963839
"ENSG00000290387.2",7.27696241263182,4.69495571713648,5.11744723314561,7.9531599578883,5.51993092915655,4.50507825207958
"ENSG00000140263.16",8.39562294626659,8.57928624767976,8.50351285162668,8.46410983012833,9.89809954055192,7.76304982484736
"ENSG00000140279.13",7.85079308579978,8.46978789188715,10.349249201335,9.36471956501506,10.9010404880067,4.58872844209527
"ENSG00000140274.15",5.8789854584227,5.79681205823723,7.26744380883579,5.72181505123301,8.44861492104721,3.71028626417903
"ENSG00000140254.14",9.42879020601879,9.81295708832031,9.53324191668963,8.85151903892772,8.92795619835898,4.07192474765923
"ENSG00000308273.1",5.1119859035246,4.94080826796829,5.61612056426191,5.2527945427944,4.08618450602861,3.20448759227673
"ENSG00000137857.19",10.5726496956495,10.9594925920376,10.9730543571123,10.3620250235769,9.38803911505419,5.57158274374957
"ENSG00000300788.1",3.20448759227673,3.20448759227673,4.60303945256248,4.35127424538768,3.83271405382899,3.20448759227673
"ENSG00000138606.20",5.96396841387474,6.25598574430832,5.71612939893266,6.03037523939341,5.73452914928999,6.78644607350081
"ENSG00000259519.1",3.71420922273448,4.04567675336828,3.95529216624375,3.64768922233784,3.65045114690801,3.91622432200816
"ENSG00000309776.1",4.32204544747478,4.28077380410056,3.64120379958124,3.20448759227673,3.83271405382899,3.20448759227673
"ENSG00000259520.7",3.20448759227673,3.20448759227673,4.40912737382042,3.20448759227673,3.20448759227673,4.31376170434831
"ENSG00000137860.13",3.92168993085645,3.20448759227673,7.45463852145601,3.20448759227673,3.20448759227673,3.91622432200816
"ENSG00000171766.18",9.29896715041998,8.95861665940895,9.46188957767408,7.30552734776787,8.02514073179993,7.60203108253353
"ENSG00000171763.21",8.19253468866896,7.77473591329663,7.84552345887502,7.54172350745413,7.49542903178675,7.12065815012623
"ENSG00000166920.14",10.6981104247525,9.4657970489016,8.75740341895251,6.94209778042605,8.23547209515909,7.00914601423998
"ENSG00000259342.1",3.71420922273448,4.04567675336828,3.81978440788196,4.42615702803377,3.97095235095856,3.91622432200816
"ENSG00000259354.6",4.20883704298722,4.82435752259957,5.22674385972847,5.06312074356301,5.33272660364821,4.07192474765923
"ENSG00000298162.1",4.20883704298722,4.17142669389946,4.40912737382042,4.2699972330958,4.79759675044398,3.20448759227673
"ENSG00000104154.8",8.12195710046243,7.70945042013751,8.73162471454329,8.08494731844027,7.84159779045887,7.75541328486957
"ENSG00000293154.2",4.20883704298722,4.28077380410056,4.76724395359066,4.42615702803377,4.79759675044398,4.20132552544726
"ENSG00000275709.1",3.20448759227673,3.69469561858317,4.06829755909197,4.08084467490131,3.20448759227673,3.91622432200816
"ENSG00000104164.12",9.73669502711296,9.1066074320818,9.42305639949713,9.73058444780559,9.95082741439026,10.0989265982118
"ENSG00000137767.15",9.95692368961598,9.61561794027851,9.18215991378307,8.71362798208121,9.84476465930971,9.17220168122261
"ENSG00000273972.1",3.20448759227673,3.69469561858317,3.81978440788196,4.08084467490131,4.18659394623208,3.20448759227673
"ENSG00000137872.18",6.85010891268486,6.73917274785758,7.52317218459162,7.80807183765826,5.94127773661292,7.43985712737034
"ENSG00000213862.4",8.39562294626659,7.38623461843111,7.12456668931798,7.41367663436146,7.88022777077404,8.1482763542123
"ENSG00000287439.2",3.71420922273448,3.69469561858317,3.20448759227673,4.42615702803377,3.65045114690801,3.20448759227673
"ENSG00000104177.20",6.40723839033672,6.76811695657705,7.77427027880398,6.19761992481216,5.75910718749965,7.27849417452878
"ENSG00000259488.2",4.59880564646377,4.28077380410056,4.4779017452831,4.56100588431793,4.18659394623208,4.58872844209527
"ENSG00000128951.15",8.45900940660069,8.18529300681148,8.0119752431895,8.28087770126763,8.61803146322466,8.91249824386387
"ENSG00000166147.16",10.1772120184422,10.6613213817671,10.4492547117645,11.3156717853851,11.4703593403183,12.1444820578201
"ENSG00000274654.1",4.07852229288954,3.20448759227673,3.20448759227673,3.82885295922841,3.65045114690801,4.4140522738678
"ENSG00000259705.2",4.07852229288954,4.04567675336828,3.20448759227673,4.08084467490131,3.97095235095856,3.71028626417903
"ENSG00000103995.14",7.42139504124951,8.02173955469813,7.87201509560034,8.3792124252854,7.83599352936731,6.98313737044137
"ENSG00000259216.2",5.05864561588622,4.37837929546679,5.64182607940926,5.2527945427944,5.22797606664711,4.6663226726421
"ENSG00000185634.12",5.43338198081444,5.73822118426322,5.35930904192649,4.838936277304,5.60446865782597,6.1505976292632
"ENSG00000255302.5",11.0923549791396,10.6737127984431,10.4315800004212,10.1344753831656,10.7860466428864,11.6580431954599
"ENSG00000138593.10",10.5560319158574,10.3694831342498,10.7544804536079,9.4485947313576,9.73027949149758,9.38973215135298
"ENSG00000166200.16",11.410313862845,10.7111860068526,10.4553900524033,10.204765130353,11.4384066416902,10.8180135305824
"ENSG00000156958.16",7.42139504124951,7.00512156245153,7.11570082008214,7.47200117858361,7.59840452917928,7.04729183705057
"ENSG00000166262.17",6.21462499250123,5.73822118426322,6.03690393449529,5.72181505123301,5.87576607678649,5.97437948092197
"ENSG00000275580.1",4.32204544747478,4.761486295414,4.99768462663289,4.18068797538561,3.97095235095856,4.80697630767269
"ENSG00000259531.2",4.07852229288954,4.46702883748123,4.40912737382042,4.56100588431793,4.84822150024967,4.31376170434831
"ENSG00000140285.13",9.91583346487426,9.40990881688045,9.22383983310004,9.4949215487197,9.79516084913565,12.721754399966
"ENSG00000104047.16",8.94443596029523,8.71835106929121,8.72292832822426,8.48192194879839,8.52715195912298,9.77811007054226
"ENSG00000104043.16",7.45053901625961,6.73917274785758,6.6705414413573,6.65667727887198,7.41492243522323,8.10689740865613
"ENSG00000140284.12",6.5588020716247,7.15471403605578,5.64182607940926,7.67176589742799,6.48226538645996,5.49739467198645
"ENSG00000140287.12",7.87961489952391,7.74608557699504,8.08623625712439,6.51029137114935,6.24634888792712,7.89399509084229
"ENSG00000104064.19",8.00914516233868,7.75330187287369,7.60763819697809,8.14433961449057,8.66299037998412,8.38917451962737
"ENSG00000285410.1",7.09182079525351,6.79648382962068,7.25135624508946,7.47200117858361,6.02405173256095,7.00914601423998
"ENSG00000244879.11",8.26528099649586,8.72569710919109,8.85878977906473,9.40073025097514,7.68204201570538,7.3814534356032
"ENSG00000138592.16",10.0245202054383,9.93834596375095,10.3004209063626,10.0770745438232,10.2637731049943,9.57438392952997
"ENSG00000242737.1",4.07852229288954,4.17142669389946,3.64120379958124,3.82885295922841,3.83271405382899,4.20132552544726
"ENSG00000170236.16",5.43338198081444,5.43762409317677,5.93806617583906,5.8172799048341,4.50339408566583,4.87134223009766
"ENSG00000092439.16",9.6200174356749,9.31815382067473,10.1157517013276,10.1896792393644,9.99794211613758,9.28241453192435
"ENSG00000138600.12",9.22238720685166,9.20184617285316,9.22383983310004,9.79608653184106,10.0153755267651,9.89893942862132
"ENSG00000273674.7",4.67687988267849,5.27846648499946,5.03890879972485,4.4957888115003,4.43339899728814,4.31376170434831
"ENSG00000081014.12",7.99604670792228,8.00370899059064,8.46925138342124,8.32102074981121,8.40768031731235,7.96851799446429
"ENSG00000259378.1",4.42300633790952,4.04567675336828,4.40912737382042,4.2699972330958,4.63068960217118,3.91622432200816
"ENSG00000259240.2",4.94449365963126,4.46702883748123,4.06829755909197,5.2527945427944,4.79759675044398,3.91622432200816
"ENSG00000183578.8",8.76705759500364,8.92391474742321,8.16115381498359,6.0499824574801,7.11451561751744,9.03092355737014
"ENSG00000304751.1",4.88310934143014,5.09680611488882,4.40912737382042,4.35127424538768,4.63068960217118,3.91622432200816
"ENSG00000304772.1",4.20883704298722,3.89449094203214,3.95529216624375,4.4957888115003,3.83271405382899,4.31376170434831
"ENSG00000137869.17",4.07852229288954,4.17142669389946,4.16680776179013,4.97836449140879,5.19106813575931,6.28571839773699
"ENSG00000186417.16",5.90789977929366,6.12668464980455,5.69181230961867,5.74631599247169,6.65900891158804,5.57158274374957
"ENSG00000104093.15",7.56153361879152,7.54448626438693,8.63295048056947,8.75229483256204,9.67022489388536,8.40875896916247
"ENSG00000259668.6",3.20448759227673,4.28077380410056,5.11744723314561,4.56100588431793,4.63068960217118,4.31376170434831
"ENSG00000104112.10",5.00290196029797,4.69495571713648,5.64182607940926,3.82885295922841,3.65045114690801,4.6663226726421
"ENSG00000140280.15",6.66268817033148,6.50094021907513,6.32849096813706,6.6311620783073,6.95765734823354,7.14430020364181
"ENSG00000128872.11",8.69599633637876,8.42083352242241,9.34210486868101,8.26861330563382,7.62466162855751,8.65819289135626
"ENSG00000138594.15",11.9135372167535,11.4481214080853,11.9667526710537,9.82566511795338,10.8012014692061,9.5259156050807
"ENSG00000277677.1",4.07852229288954,4.17142669389946,4.33518493609586,3.64768922233784,3.65045114690801,3.71028626417903
"ENSG00000259632.2",3.92168993085645,4.17142669389946,4.33518493609586,3.82885295922841,4.35811755799397,3.71028626417903
"ENSG00000259201.1",5.05864561588622,4.99504587743246,4.95501956113794,4.4957888115003,3.83271405382899,4.07192474765923
"ENSG00000300920.1",4.32204544747478,4.62421251992889,4.06829755909197,3.82885295922841,3.97095235095856,3.91622432200816
"ENSG00000272337.1",4.88310934143014,5.09680611488882,4.99768462663289,4.18068797538561,3.97095235095856,3.91622432200816
"ENSG00000305995.1",3.71420922273448,4.54854812403889,4.91079272490133,3.20448759227673,4.35811755799397,4.20132552544726
"ENSG00000166477.14",8.75933271188277,8.52978027709596,9.22998920009929,9.02672135540289,9.52476159752154,8.58262609850183
"ENSG00000069956.15",11.0319491288387,10.5622681013052,10.9496510685938,10.7674430337734,11.0803377948661,9.37239135301921
"ENSG00000274528.1",4.32204544747478,4.761486295414,3.81978440788196,4.35127424538768,3.65045114690801,3.91622432200816
"ENSG00000259398.1",4.67687988267849,4.761486295414,3.81978440788196,4.42615702803377,4.18659394623208,4.4140522738678
"ENSG00000259712.1",3.20448759227673,4.37837929546679,4.86486560537836,5.14244524885231,4.08618450602861,4.07192474765923
"ENSG00000259178.2",4.07852229288954,4.54854812403889,4.06829755909197,4.78854633554978,4.63068960217118,3.91622432200816
"ENSG00000242327.1",7.6310323851145,7.79585506776861,6.24885653334469,5.02147404100196,6.5936148057802,7.40118677189737
"ENSG00000137875.4",5.84944936588109,5.93316994472077,5.45056189932958,4.68059346650137,5.46043630559077,4.6663226726421
"ENSG00000069966.19",7.4696445366101,7.47629707101548,7.81853462751607,8.14433961449057,7.49542903178675,8.17139820633936
