"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000140519.15",17847.8009289213,-2.38714112280662,1.55823917634586,0.00258464900157838,0.0380054753391365
"ENSG00000166819.13",17.6471652109604,-2.59287658758592,0.920674348603056,0.000256843781975787,0.0069305203249285
"ENSG00000166825.16",372.336525349637,1.92556226806447,0.419258018954043,3.36010654781251e-07,2.88602390918277e-05
"ENSG00000185442.14",133.946773651703,-1.12609249672488,0.445261134120883,0.00148450674642771,0.0254831619040191
"ENSG00000277135.1",9.00473366724195,-2.36749183871048,1.08282566279623,0.00148445850821612,0.0254831619040191
"ENSG00000076344.17",57.0464091978627,-1.47908730690237,0.706543670298954,0.00245628692143904,0.0366459980884785
"ENSG00000185615.17",33.1581680561811,-4.39429640960416,1.56699938328711,0.000150814612189875,0.00465084808488955
"ENSG00000127585.14",73.03093642965,-1.44901848139915,0.676138969055995,0.00235374055982201,0.0354850392309878
"ENSG00000102854.17",112.084500157962,-4.29528201588334,0.78609225060748,2.45787086995553e-09,3.63362691701971e-07
"ENSG00000172382.11",1328.90891583059,-3.17503332715518,1.11093340288923,0.000137213611559166,0.00431321085923034
"ENSG00000205913.8",30.1562819283889,-2.47553642302093,0.713803161614061,3.01345815323019e-05,0.00122716669001242
"ENSG00000162078.13",327.216969329659,-3.78819848431178,0.907314568173011,1.20600758410496e-06,8.35742698837282e-05
"ENSG00000006327.15",351.619199117451,2.88334352092307,0.864474595075627,3.75506072792181e-05,0.00147976084549591
"ENSG00000205890.3",60.4799620895907,-2.26140471426669,1.11895923042579,0.00151760326826075,0.0259053752393899
"ENSG00000008517.20",1079.95304399176,1.84221939800575,0.648257382000428,0.00029124306613531,0.00761446099918394
"ENSG00000185739.14",18.6644628957758,-1.77643570778705,0.705252632067705,0.000771932336936128,0.0160663357464872
"ENSG00000126603.10",108.266812048355,1.26397383324098,0.603623609909228,0.00338076796942417,0.0467095086000248
"ENSG00000267795.7",17.4732177911655,-2.44052451472913,0.911092043871694,0.000386786516527457,0.00949290034577831
"ENSG00000118898.17",18817.6420772629,-3.49498802097013,1.0816118791644,3.7119419567795e-05,0.00147010993809205
"ENSG00000103184.13",23.4682469834062,-1.67431357777594,0.871600271567505,0.00303475624433469,0.0434684727352061
"ENSG00000153446.17",225.358330144685,-3.27976997063829,1.01041373529099,4.14984490428136e-05,0.00160678042460532
"ENSG00000103528.18",48.4936699889259,-1.16611655532448,0.534012069841636,0.00320935450124836,0.0450039389800349
"ENSG00000259925.2",3.9923040674222,-4.77562087469191,2.96988541797891,0.00127673062167453,0.0229163282225952
"ENSG00000103534.18",323.375688488811,-4.72204699271966,0.879051866132113,3.41073707865263e-09,4.92296506269667e-07
"ENSG00000169347.18",260.587605293423,-6.97277517782836,1.29926047942417,3.49214115433923e-09,4.95254646382539e-07
"ENSG00000103316.13",34.1604475769527,-2.1931409226837,0.641422106613004,3.72374648466051e-05,0.00147010993809205
"ENSG00000140749.10",456.067641684395,1.67194625535909,0.790934125013708,0.00197805423055724,0.0315157915388523
"ENSG00000166851.16",171.409501667033,1.06584149386111,0.438684448355647,0.00220798990812451,0.0339165603456431
"ENSG00000134398.16",152.257735709179,-4.80860866800942,1.02481971070867,1.15316869879063e-07,1.13424371248387e-05
"ENSG00000103522.18",41.4310341946308,2.74436025489948,0.566046630352564,7.88111355283576e-08,8.07747911320684e-06
"ENSG00000102886.15",45.6130604318386,-2.26155694736197,0.764685138535155,0.000164100432680777,0.00489951267366241
"ENSG00000052344.17",355.401945973032,-1.27956607448895,0.625324728185393,0.00351323629565379,0.0482433922873332
"ENSG00000169896.19",273.28717681259,1.52359693552965,0.696436087127032,0.00199704658578202,0.0317561651675234
"ENSG00000140678.18",511.406255666138,2.17476351361336,0.390459209380626,1.85373655787757e-09,2.79124665779677e-07
"ENSG00000260402.2",3.61788349974441,-4.51872327771022,2.98432102153056,0.00166852568315171,0.0277033178599466
"ENSG00000308178.1",5.37766753684161,-5.56730783454588,2.85676093567033,0.000318479491309729,0.00816036789025023
"ENSG00000308771.1",4.93185516980231,-5.48283115944297,2.78854136314802,0.000280909159870525,0.00743190578820143
"ENSG00000261092.2",26.9480016343306,-2.64888693402687,1.03545981576303,0.000442703509577524,0.0105560769395157
"ENSG00000260249.3",11.363207559927,-2.41382035038912,1.03259058367102,0.00102072316049532,0.0196360410520209
"ENSG00000103460.18",76.1180771565515,-3.81906420154721,0.817622484613899,1.52524331909837e-07,1.45333047979557e-05
"ENSG00000277639.4",111.094433848976,-2.8510609675073,0.683631347988907,1.58339548405713e-06,0.00010245030780532
"ENSG00000087245.13",7166.7750901761,3.42296881741718,0.539601568723435,1.40730938323592e-11,3.23853752691262e-09
"ENSG00000256812.2",291.501776254524,-2.35917550607982,1.16283584882667,0.00133156604556657,0.02365687585543
"ENSG00000291109.2",24.0606028725925,3.15743017754963,1.65663770803076,0.00141784814727051,0.0245636149548079
"ENSG00000198848.14",1700.866533873,3.34533586042611,1.35182484978121,0.000387443746628907,0.00949840734826023
"ENSG00000205358.5",45.1345400289611,-3.74348366787545,0.650244196663749,5.11777953669387e-10,8.79140818581505e-08
"ENSG00000102962.6",102.116075664339,1.31677851463018,0.509977667221154,0.000984031083229593,0.0191567998509333
"ENSG00000182885.18",54.7509663417396,2.46136996552967,1.0283569886393,0.000637730174186207,0.0139571472371967
"ENSG00000140937.15",1394.77693125036,2.71030071055167,0.412083071305729,3.38292777973319e-12,8.9679726266727e-10
"ENSG00000166589.14",26.7393266850546,-4.41681928362459,0.922505809432386,1.44533415694574e-07,1.39351921305839e-05
"ENSG00000172831.15",1745.61397957852,-1.39029704086608,0.692392716627213,0.00321021825217319,0.0450039389800349
"ENSG00000141098.14",466.375981380464,-1.1977943661268,0.299016955484299,8.76589287206086e-06,0.000433724999651482
"ENSG00000103066.14",103.887944672783,1.14887777898962,0.49778058035075,0.0025297023611336,0.0374208791359199
"ENSG00000103056.13",32.3276185944359,-1.85606177168329,0.675440443508784,0.000380262917683102,0.00936944782933727
"ENSG00000157368.13",156.788910231276,-2.03774970283183,0.443154774793556,2.96434435591673e-07,2.59172945784505e-05
"ENSG00000172137.20",92.5830717554195,-2.03014927518392,0.628786949333555,7.3200210052977e-05,0.00256547805146878
"ENSG00000140835.11",27.712504704711,-3.36383027343451,1.49678252186245,0.000716321544939612,0.0151677356299583
"ENSG00000186187.13",348.714554306322,-1.03062001400076,0.40868769901757,0.00180174529219459,0.0293586993403491
"ENSG00000050820.18",430.463167708168,1.15319659232778,0.328116564881537,6.49553352210299e-05,0.00231645539772892
"ENSG00000140873.16",29.5446097454508,5.13308941570435,1.52537025676057,4.47467201254798e-05,0.00171082561758751
"ENSG00000166473.20",33.3628228730166,-1.62175737707956,0.716806279362998,0.00155861611299613,0.0262927543874929
"ENSG00000086696.12",35.0807990008391,-2.78474245217717,0.78490509713616,2.05235385719719e-05,0.000889219673865206
"ENSG00000103154.11",22.5076632307535,4.57363323960915,1.55669087354231,0.000152654207811337,0.00467800765218838
"ENSG00000103175.12",181.051306476317,-1.67837731074819,0.480465393577587,3.71713228130811e-05,0.00147010993809205
"ENSG00000261327.6",11.7990049177643,3.52965063040304,1.04002267852258,6.10502906909199e-05,0.00221074179852734
"ENSG00000225614.4",103.764760540387,2.36970539095475,0.457061792260685,1.42714717577698e-08,1.74936688737326e-06
"ENSG00000051523.13",1238.73060360117,1.78662846142009,0.405348932722429,8.92798792784775e-07,6.57946856567946e-05
"ENSG00000003249.16",182.92932839023,-2.05705637263605,0.643291210614716,8.07992385375401e-05,0.00277988127735714
"ENSG00000183688.4",276.072107172335,1.63209485159575,0.781568857836523,0.00215769140355886,0.0334387334224976
"ENSG00000167703.16",300.98041708498,2.19670497694431,0.599076021076683,1.50376450727897e-05,0.000692100521246338
"ENSG00000132386.12",3067.8198557657,2.02958516336786,0.722888026622063,0.000280832427392408,0.00743190578820143
"ENSG00000108381.12",119.806436135961,-1.61001979224023,0.849546548600476,0.0030269469339301,0.0433820896353448
"ENSG00000183018.10",963.451122739122,-2.7916090773839,0.412455893150401,7.77871463380428e-13,2.31397787880961e-10
"ENSG00000161905.13",93.9118249784749,3.98396410586447,0.492764318521838,4.63847032786674e-17,3.23274876307581e-14
"ENSG00000161921.18",839.605049912968,1.46086977523624,0.478952586722983,0.000213680653323058,0.00603975918483122
"ENSG00000182853.12",49.7417761837382,2.13678032324802,1.22414278098981,0.00259348188321804,0.0380871785534844
"ENSG00000132517.16",72.2663763611852,4.13384805140701,0.993971363427286,1.44239222752461e-06,9.55483170537077e-05
"ENSG00000129195.17",48.2739996692952,1.57811779179859,0.478786805605602,8.59877390069167e-05,0.00291724466981324
"ENSG00000108839.13",606.580739821173,-3.2219050814533,0.645908226408973,3.02482780201729e-08,3.48040681955696e-06
"ENSG00000178999.14",98.8176871551835,1.28406036752716,0.448694313571826,0.000476506715000345,0.0111050635072587
"ENSG00000185156.6",9.67893857099922,-3.08054309760769,1.27331311294371,0.000844170293528859,0.0171466194052381
"ENSG00000141506.16",159.022672955216,1.08580406370323,0.419284240446906,0.00138678141904217,0.0242841056386903
"ENSG00000290977.2",12.6479760296654,-2.97229369260441,1.49926053593259,0.00167053233316474,0.0277033178599466
"ENSG00000176974.23",542.87818227982,-1.16212293878062,0.467083251951778,0.00155241660976869,0.0262363453719641
"ENSG00000263934.5",97.3112667299836,1.7451228596015,0.761704960743805,0.00127031132484079,0.022817897015347
"ENSG00000168961.18",557.377576865346,1.36268482372077,0.503791398052962,0.000678638738078749,0.0146107985330582
"ENSG00000108688.11",14.3454972850965,7.45907559266377,2.86080080893332,4.28813589610589e-06,0.000244966039610564
"ENSG00000275385.2",1615.06697418514,3.8858082115165,0.858979200448792,2.64910162987081e-07,2.341287538313e-05
"ENSG00000277632.2",48.6504603108349,2.70648326799238,1.23818366336457,0.000909725593631645,0.0180267558127187
"ENSG00000276085.1",118.586657568043,2.64491521246875,0.784632907153283,3.53138088243352e-05,0.00140795222506324
"ENSG00000131771.15",149.811629084119,-3.09345532439043,0.776142304189134,3.10387830838027e-06,0.000184216310404671
"ENSG00000094804.13",152.749576197307,1.32716058262,0.465095081851683,0.000454362446750399,0.0107188231756117
"ENSG00000212900.3",72.6511777972317,-10.6716203630837,3.05031683294374,6.38855604423966e-14,2.29170658216379e-11
"ENSG00000234859.6",65.4354479293423,-3.23730862483701,0.75370264784536,9.00372578904358e-07,6.59428041356314e-05
"ENSG00000236473.1",10.3543097824866,-4.27529730883593,1.32130692732387,0.000158481465692512,0.00480228371756203
"ENSG00000108759.4",41.2125555096122,-3.27355869691994,1.06386596873933,8.48828502052614e-05,0.00289587044063908
"ENSG00000197079.9",4.86089444780454,-3.49336794444751,1.80906396676092,0.00212512942159231,0.0330653099158826
"ENSG00000126337.14",6.41557819200447,-4.20374275192679,1.62061454142781,0.000455766564024781,0.0107311909230275
"ENSG00000171345.14",5413.40094039979,-2.00820606053503,0.553728086711849,1.80567762651526e-05,0.000802293157442382
"ENSG00000128422.19",9012.92835247402,2.85051596656251,1.02592972940581,0.000218985217523721,0.00611879313981228
"ENSG00000141696.14",191.917561856793,1.67982603916403,0.591600067411746,0.000329214255332853,0.0083512484973202
"ENSG00000141756.21",889.3276599613,1.96991602804354,0.606510414486992,7.64685016538428e-05,0.00266852097402316
"ENSG00000068079.8",250.598024980542,1.21020294132032,0.443915378547443,0.000774798392420468,0.0161122397155264
"ENSG00000167941.3",45.2192476612437,7.17161520386667,1.75703055179146,1.06107268811491e-06,7.52405409336832e-05
"ENSG00000180340.7",76.0177793757184,1.09937163768504,0.463674011329324,0.00238372736983996,0.0358043483574546
"ENSG00000267405.2",47.77972117868,-2.03017275713594,0.704132114311426,0.000216033501389553,0.00606233584941619
"ENSG00000186868.19",86.2075110034349,-2.96419996490812,0.462460814448277,8.56506490173609e-12,2.11038008230352e-09
"ENSG00000005243.11",260.009817197657,1.45024131338852,0.554926331069888,0.000766094445934814,0.0159720870253743
"ENSG00000260027.5",111.828627898228,3.25405719319149,0.860464196460796,7.18182014679265e-06,0.000368812923875185
"ENSG00000108821.15",52697.8815356798,4.98030407930412,0.496060616657751,6.67362731242287e-25,1.47990719119937e-21
"ENSG00000136457.11",33.669800906101,-4.46669875256099,1.03260523076589,9.1060499176815e-07,6.61235080990736e-05
"ENSG00000229980.6",22.7631444100323,-2.61542678752777,0.851317618465818,0.000115198195265357,0.00371206020754009
"ENSG00000108924.14",493.983529460018,-1.10606929117816,0.503783867078476,0.00345232772603728,0.0474972533678665
"ENSG00000108960.10",402.329643315023,2.36267171641648,0.555067523232067,1.26427063973426e-06,8.61434461313902e-05
"ENSG00000136490.10",319.392263954878,1.47372314616957,0.566143513402428,0.000764810920663068,0.0159699595296338
"ENSG00000279369.1",17.1651361996,2.31801109811832,1.06009893070035,0.00120001289137973,0.0220272766768804
"ENSG00000108370.18",109.31271618114,1.04088388092784,0.449732481643962,0.00305661515823657,0.0436789768921293
"ENSG00000182481.11",875.820318538195,1.55409551775771,0.469788962087899,8.34513179574579e-05,0.00285501823132717
"ENSG00000070540.14",439.552757976378,1.02943070743295,0.430362772129211,0.0025704618374209,0.0378859671300351
"ENSG00000108950.13",251.707617724274,1.76313197064157,0.54261395405595,8.6643671633458e-05,0.00293541539188186
"ENSG00000141338.16",408.497598595751,-1.52022615504539,0.607391373771347,0.000911096917263145,0.0180392752457791
"ENSG00000154263.18",145.222295424427,-1.33948773026351,0.551676417178628,0.00139097682030568,0.0243400986927665
"ENSG00000234899.12",11.2388959954731,-2.11618400694232,1.05264826437787,0.00213212055540121,0.0331055485091673
"ENSG00000178789.10",58.8985113045226,2.08416432505299,0.915842088967301,0.00103157234390339,0.0197789222425616
"ENSG00000186407.9",186.921574634502,3.5272842232532,0.8694432241912,2.12750536772974e-06,0.000132051497290157
"ENSG00000186074.20",88.9900022823719,2.91203437665913,0.677001066961218,8.70083219090262e-07,6.45104558154065e-05
"ENSG00000183034.14",28.1937515403493,-3.28688069302432,1.25753824539773,0.000326171027900734,0.00831378253247921
"ENSG00000267506.8",19.6292421453825,-1.59269803659159,0.720182376649317,0.00190053654426426,0.0305601766145274
"ENSG00000167900.14",260.272002158178,1.5815061274092,0.584652671869727,0.000520001068348626,0.0118878969636626
"ENSG00000089685.16",291.418111700896,1.32595438304963,0.550847583140492,0.00152676840205509,0.0259407926040779
"ENSG00000187775.17",31.572572117633,1.82155056961663,0.811976998313417,0.00135628012807182,0.0239563657958406
"ENSG00000167281.21",59.4385670168213,-2.35176829784545,0.811537142913389,0.000170003234515342,0.00505102180211053
"ENSG00000171298.16",563.200954591439,1.29187549091806,0.328173760443935,1.05640009728328e-05,0.000509264181285197
"ENSG00000141526.19",411.584541740885,1.24167737202445,0.448597568913432,0.000655396968730671,0.0142233970269104
"ENSG00000132205.12",297.889604597533,1.6217872282105,0.569081737509617,0.000331089393781856,0.00837786678684731
"ENSG00000168461.14",2188.54720895603,1.81237475531767,0.541551765715435,6.28846198604045e-05,0.0022541390586606
"ENSG00000297608.1",3.9907653091829,-4.84325901783533,2.89679268615064,0.00100878909476442,0.0195031593733504
"ENSG00000154856.13",662.341042426714,-1.32445761062733,0.607227821605446,0.00248554680624055,0.0369019739772524
"ENSG00000141401.13",785.382743222133,-1.06672963874969,0.418409647044283,0.00163034654145766,0.0272951566134363
"ENSG00000176194.18",21.9503471816767,-3.91772313746931,1.02238810012345,6.52234242904759e-06,0.00033850957206757
"ENSG00000293697.2",115.345264512863,-5.95714202720954,1.18500299317687,2.55333741200294e-08,2.98007461679368e-06
"ENSG00000186481.17",34.8904629451308,-5.84112391309621,1.03176176597755,4.25661088927938e-09,5.86618697300519e-07
"ENSG00000266145.1",76.1190490168057,-5.52276091043617,0.77054093261901,8.25462324800807e-14,2.8765003555523e-11
"ENSG00000290461.2",276.163364023192,-6.1807308999277,0.569627608011506,1.47159746408688e-28,5.12809670592447e-25
"ENSG00000274214.1",13.5662265421657,-4.81911805821724,1.21797546109046,1.6581955983152e-05,0.000753228402787759
"ENSG00000101782.16",2615.15951949116,-1.46195461469581,0.529574833948961,0.000488298647390219,0.0112794213123008
"ENSG00000260372.8",20.9422841043029,-3.17396442361594,0.915058998565985,2.8104200886094e-05,0.00116194198680422
"ENSG00000154080.15",194.1882413004,-3.20119634741558,0.660794075416028,6.33213691972772e-08,6.62917664733554e-06
"ENSG00000278464.3",14.8028555270146,3.70839072015474,2.36549027008677,0.00257377713969885,0.037911923773354
"ENSG00000141424.13",1179.70304897324,1.33720820070272,0.343858954625148,1.18725051552691e-05,0.000564534148640309
"ENSG00000152242.12",1242.08391911536,-1.95056601570693,0.528702023868793,1.42225639967108e-05,0.000657066294643499
"ENSG00000172361.7",111.863493389587,2.50072090767798,1.24493052561433,0.00135950149232355,0.0239958899437397
"ENSG00000198796.8",31.3591132057191,3.00117233986254,0.6618266165074,3.92597984020103e-07,3.26847871133187e-05
"ENSG00000267038.2",5.2505451536268,-3.59695729537432,1.83399661716434,0.00190804854659646,0.0306607563880945
"ENSG00000057149.17",5740.65691103588,-3.23182020533384,1.35387294879316,0.000427455202710632,0.0102526202160476
"ENSG00000242550.7",6.6828346633748,-2.68086392151949,1.36556369596681,0.0024612146369414,0.0366970712951782
"ENSG00000226742.5",291.713318266621,-1.10500614762207,0.407508031744755,0.000941010295520613,0.0185262825977678
"ENSG00000099866.17",24.338686987153,-2.55924371059303,0.86344167573598,0.000151337723232297,0.0046552094360724
"ENSG00000099822.3",22.8527528236211,-2.06605649494154,0.624951193415636,6.19045366274366e-05,0.00223709238807861
"ENSG00000115255.13",56.5270122189785,-1.46130713342264,0.581761233741087,0.000998767037978911,0.0193693973897954
"ENSG00000099875.17",1765.67396482575,-1.04139625789409,0.412300890635318,0.00173866537946055,0.0285021939524067
"ENSG00000176533.14",165.706278753995,-1.57836973400858,0.572512091847234,0.000435899727629598,0.0104346438234237
"ENSG00000186300.13",110.840875798645,-1.07647161797447,0.452291970146211,0.00239829968973856,0.0359347201055237
"ENSG00000161091.16",242.286692610872,1.01948308408528,0.386530159410021,0.00138225171005823,0.0242395873209564
"ENSG00000105289.16",259.143037019907,-2.78125932439162,1.04414905378507,0.000273335480869355,0.00728885525022727
"ENSG00000167680.19",129.981911469354,1.9924422268819,0.653539105893937,0.000137160742261954,0.00431321085923034
"ENSG00000276043.6",115.67259246682,1.51888946931009,0.572331975223602,0.000646056361480709,0.0140833358584441
"ENSG00000289543.3",36.7216672892172,-4.22944110199607,0.773060099052666,3.58844326538335e-09,5.05970500419053e-07
"ENSG00000167769.5",67.2725655760983,-3.92634257191666,1.28029717481351,7.1518868967013e-05,0.00251740226654018
"ENSG00000125657.5",48.5118688909304,1.89602513017225,0.824163509872633,0.00110526160051587,0.0208118919751687
"ENSG00000125733.19",2035.26183341677,-1.35308763037548,0.521844474290654,0.000881979763303754,0.0176780052311162
"ENSG00000141968.9",217.853442154878,1.21729470249669,0.513588734180216,0.00194535134441911,0.0311495559717887
"ENSG00000174837.15",42.4649757009216,2.56040081933605,1.18654002755868,0.00101958816098408,0.0196296874592617
"ENSG00000183019.10",32.3127345034072,6.81860809676643,1.57470900877548,4.12926082792033e-07,3.3800355495121e-05
"ENSG00000133246.13",44.6166365218625,1.43888451304462,0.661448339518639,0.00224375256986014,0.0341918145716536
"ENSG00000090339.10",923.386628187739,2.57599263071862,0.615442204332918,1.61517765026606e-06,0.000104230233923121
"ENSG00000129355.7",81.8326089507544,1.5851991578705,0.634441583056104,0.000901761662765174,0.0179711374508422
"ENSG00000205517.14",47.6621797354551,-1.71341151353589,0.760071186130105,0.00140668954430965,0.0244451692085933
"ENSG00000102575.15",768.946134173867,1.45843732020014,0.549021707584375,0.000683479341195039,0.0146890850834983
"ENSG00000105612.11",398.19045674829,1.26574927850672,0.511935280275307,0.00142538600111107,0.0246642377126291
"ENSG00000132000.15",93.5421047607244,2.14707655100612,0.569999760820671,1.0299630050925e-05,0.000498489833000425
"ENSG00000131355.17",32.8596092653125,2.04416986488193,0.913291326255716,0.0011660339737199,0.0216099848442361
"ENSG00000127507.19",162.169578178555,1.70753855092607,0.42699027731996,5.40247605404528e-06,0.000295476677996248
"ENSG00000171954.14",137.874236535536,-2.88604342555228,1.26021010055369,0.000635767952215468,0.0139571472371967
"ENSG00000188039.17",34.9809789550748,-4.68290067990314,0.798599546044223,5.03019871165363e-10,8.70224377116078e-08
"ENSG00000130309.13",1063.42895447925,1.36419791647954,0.456277665723888,0.000289663806960438,0.00758944064789041
"ENSG00000179913.12",395.589069896664,-2.01030944576055,1.15253818071307,0.00265649267436905,0.0388954536649965
"ENSG00000216490.5",20.9507885627453,1.94850204874071,0.691293711518614,0.000321129689948267,0.00821102361311118
"ENSG00000130518.19",87.3498984100093,-2.40469202916492,0.565013936658153,1.23968623713714e-06,8.51821588239051e-05
"ENSG00000130513.7",144.470215097189,3.29940034411894,0.960586433833782,2.51263662453974e-05,0.0010603935152664
"ENSG00000175489.10",123.278330599843,2.24557170689264,0.797396107455125,0.000238190514477533,0.00651852382104647
"ENSG00000051128.20",103.622303302691,1.85602116057674,0.403500621544151,3.47603959956799e-07,2.9465315234919e-05
"ENSG00000160161.10",18.6736894019953,3.72396553434179,0.862595174535939,1.22479510265581e-06,8.44428437686245e-05
"ENSG00000196705.9",1091.03722130356,-1.55536017851869,0.677663665838484,0.00144588277986798,0.0249430117746249
"ENSG00000304306.1",13.0504656383018,-3.40915668018325,1.08775266656698,0.000113054282174297,0.00364779511253655
"ENSG00000268119.9",34.6156497354369,-1.5905874560609,0.854570151450713,0.00352408855541263,0.0482831927516211
"ENSG00000269067.2",6.34902910179065,-2.53523541245697,1.40864769944842,0.00332677921552832,0.0462129886956297
"ENSG00000198597.10",44.7023433595029,-2.60693810612363,0.842850587085968,8.51626115591994e-05,0.00290135696056362
"ENSG00000089351.16",599.700368893972,1.1609937506497,0.450965590916976,0.00128311152553359,0.0229970164895966
"ENSG00000105697.10",13.8114782503387,3.9251328577788,1.37252826291065,0.000248515993755979,0.00672813611064327
"ENSG00000126262.5",80.2044947247053,3.12641141993391,0.894605640281847,1.98540281429121e-05,0.00086482019373224
"ENSG00000105668.8",96.3533665103478,-6.20152975437519,0.783965269112175,2.68681708210997e-16,1.48953475190701e-13
"ENSG00000011600.13",1160.8559178849,1.91737346044349,0.849052699222184,0.00120010866656721,0.0220272766768804
"ENSG00000267254.9",59.9758190676914,-1.09285555304452,0.498444843846151,0.00361479155601342,0.0492051397465599
"ENSG00000171817.18",36.6734132797226,-1.21567477862283,0.577262382963509,0.00358203505127248,0.0488718606987876
"ENSG00000011332.23",21.6284569569365,2.41944680473516,0.661710215296741,1.73425672154647e-05,0.000778240826661272
"ENSG00000262484.2",13.775759532179,-2.57077300947427,1.23339640199389,0.00148095829736169,0.025458080160355
"ENSG00000188505.6",2318.82849526712,-3.59945598737842,0.870447736554838,1.42797823348299e-06,9.49119156658051e-05
"ENSG00000105205.7",423.49634329005,3.86037988715689,3.87308101533171,0.0018444913880894,0.0299153447005749
"ENSG00000105223.22",1771.75586943095,1.49006426529924,0.333558939756898,8.07416679128901e-07,6.0788009425899e-05
"ENSG00000105329.12",1080.47311588428,1.14042380916893,0.40150204680809,0.000640886963812471,0.0139956631228985
"ENSG00000105427.10",2838.2727115377,-4.12633961098989,1.03188316467146,2.24820280778053e-06,0.000138836483772634
"ENSG00000231412.4",70.9932935768604,-2.16093316563719,0.809506290021317,0.000368817074476717,0.00916146119929793
"ENSG00000131126.20",11.6555404818323,-2.73083501099434,1.26780427269548,0.00133275060939376,0.0236606882204818
"ENSG00000011422.13",635.283531971066,2.93252560088633,0.658250153362052,4.41921497961842e-07,3.58132594677183e-05
"ENSG00000130203.11",2147.16798511839,3.56507480002281,0.691116250492386,1.27595660535427e-08,1.58798007522483e-06
"ENSG00000130208.11",632.660027214882,5.56214504042103,0.913469822218953,4.82952202318024e-11,9.83809170753069e-09
"ENSG00000104856.15",246.147927521878,1.63301656885753,0.604613069586556,0.000495514455053443,0.0114352735119382
"ENSG00000104881.17",807.757519894042,-1.10881495834866,0.404396070737988,0.000854971568574168,0.0172786424790635
"ENSG00000177464.6",81.383613528701,2.08973022456803,0.702553516142004,0.000164065628930248,0.00489951267366241
"ENSG00000170608.4",20.101461203589,-5.4003058478112,1.29048409507242,5.45182409326593e-06,0.000297508602029163
"ENSG00000188293.7",376.426784993052,-3.1275345376683,1.11017619766325,0.000158295396901827,0.00480228371756203
"ENSG00000124440.16",115.896979666847,-2.70094355313576,0.786506176506902,2.61353911584359e-05,0.00109917344228918
"ENSG00000197405.8",675.42622199035,2.25424021351019,0.977965287238201,0.000860888563716681,0.0173407553548646
"ENSG00000178150.11",19.73742794403,2.22541589463507,0.818741284284189,0.000367312737936884,0.00913722158101583
"ENSG00000105464.5",56.122124214931,4.78596252691365,0.757066754967298,2.00440286231304e-11,4.48563293765155e-09
"ENSG00000087086.17",19479.0276566516,1.76694167936394,0.779026786078587,0.00149548844303764,0.0256355935284731
"ENSG00000142552.9",543.569170260725,2.35605470296201,0.637343005552993,1.25002830934535e-05,0.000588647500962568
"ENSG00000104951.17",90.6075465953811,3.49188594992022,0.820336607858812,9.3408823948799e-07,6.74118769994987e-05
"ENSG00000105472.15",202.893393442409,1.67861445073874,0.67409319966485,0.000838332767689419,0.017087253809058
"ENSG00000167754.14",175.524931395044,-2.88235102026217,0.631484487749011,2.57349311315788e-07,2.28273518215491e-05
"ENSG00000167755.16",226.055751746214,-2.4109304813423,0.611265418780812,4.47889959521089e-06,0.000254670857403215
"ENSG00000167759.13",6129.27496279897,-2.76448041336355,1.64234730093253,0.00174835432624953,0.028603358202686
"ENSG00000309146.1",3.91552661422313,-4.64321000515498,3.02473866678486,0.00157171412967513,0.0264953854631413
"ENSG00000129450.11",78.5889290298408,1.75208581565158,0.765901396353788,0.0012661729461147,0.0227771066921652
"ENSG00000186806.7",1258.57620322519,-3.02526510677848,0.646054504202833,1.39895033170519e-07,1.35415061274939e-05
"ENSG00000262874.2",6.86145713079845,4.08713945406784,1.77713030961919,0.000942865388658791,0.018547835020608
"ENSG00000142512.16",191.050891817529,1.78004102668626,0.671573764045137,0.000508518124212363,0.0116581603420227
"ENSG00000254521.8",62.661232204371,3.75319560632484,0.773137031027494,5.38052424649429e-08,5.65720379072134e-06
"ENSG00000105509.12",44.7747394182046,3.31093115578747,1.36532295548034,0.000450685996174104,0.0106526971944524
"ENSG00000171051.11",381.99668102994,2.95933029115955,0.9810472533059,9.9679859817842e-05,0.00329470300885721
"ENSG00000171049.9",40.2606163090838,2.67011197897704,0.95975704218797,0.000221106336395966,0.00617099183490481
"ENSG00000187474.6",525.356044757333,1.79886737695732,0.731433587061792,0.000813889437802921,0.0166973970196187
"ENSG00000290073.2",12.9500954952778,-2.46399263989713,0.961290683784729,0.000549710211148997,0.0124735638888907
"ENSG00000167766.23",108.737617896083,-1.62645548462874,0.702243287642969,0.00131333283597896,0.0233840349401713
"ENSG00000170909.15",65.9012956707224,2.21388834384451,0.761322624310789,0.000186216110173945,0.00542696484524857
"ENSG00000300027.1",6.84351621949603,2.53035432955713,1.44079347725168,0.00353300298869529,0.0483387622000941
"ENSG00000204577.13",149.631991476506,2.34717099992517,0.604511583955998,5.90719226374588e-06,0.00031461602814313
"ENSG00000244482.11",91.6422348780625,2.53378647899699,0.598224558961954,1.29933653067515e-06,8.80408777576634e-05
"ENSG00000131042.16",210.96247562671,2.11945039294135,0.54437680183251,6.44139340829206e-06,0.00033573698591553
"ENSG00000187116.15",55.9966996814906,2.71069534771623,0.989796169823625,0.000231843323416447,0.00638301827099028
"ENSG00000167613.17",553.974077354443,1.77815225157431,0.69737521635549,0.000671772353042504,0.0144885437734446
